Ba,CdTe,M_Te,1.42,4.136,-2,-1,6,2,1,4,0,0.45,9.73,0.62,-366.3,0.62,-242.15,-1.21,4,-4
Ta,CdTe,M_i_Cd_site,-0.158,0.854,0,3,6,5,0.25,4,3,0.64,180.9479,1.34,761,1.43,60,1.5,73,5
Tc,CdTe,M_Te,0.622,1.863,-2,-2,5,7,1,4,0,-0.41,-29.6,-0.09,-167.2,-0.242,-120.15,-0.2,-9,1
Ir,CdS,M_i_S_site,2.295,9.922,0,-1,6,9,0.75,3,4,0.63,192.22,1.27,880,1.357,150,2.2,77,3
Si,CdTe,M_Te,2.045,7.727,-2,-4,3,14,1,4,0,-0.71,-99.5145,-0.25,-82.8,-0.28,-56.55,-0.2,-38,-2
Y,CdTe,M_Te,2.064,7.881,-2,-4,5,3,1,4,0,0.05,-38.6941,0.26,-253.2,0.21,-190.15,-0.88,-13,-3
Ge,CdTe,M_Cd,1.593,4.917,2,2,4,14,0,0,4,-0.42,-39.8,-0.19,-105.6,-0.119,120,0.32,-16,2
Ba,CdTe,M_i_Cd_site,1.091,2.978,0,2,6,2,0.25,4,3,1.42,137.33,1.98,502.9,2.22,-52,0.89,56,2
Ge,CdTe,M_Te,-0.687,0.503,-2,1,4,14,1,4,0,-0.44,-54.99,-0.14,-107.1,-0.23,-70.15,-0.09,-20,-2
Si,CdTe,M_Te,-0.482,0.617,-2,0,3,14,1,4,0,-0.71,-99.5145,-0.25,-82.8,-0.28,-56.55,-0.2,-38,-2
Tc,CdTe,M_Cd,1.742,5.706,2,1,5,7,0,0,4,-0.39,-14.41,-0.14,-165.7,-0.131,70,0.21,-5,5
Cd,CdTe,M_i_Cd_site,0.84,2.317,0,1,5,12,0.25,4,3,0.95,112.41,1.41,867.7,1.489,0,1.69,48,2
Pb,CdTe,M_Te,1.07,2.916,-2,-3,6,14,1,4,0,0.22,79.6,0.11,-153.7,0.15,-80.15,0.23,30,-2
Hf,CdTe,M_i_Te_site,2.479,11.928,0,-2,6,4,0.75,3,4,0.83,178.49,1.44,642,1.564,0,1.3,72,4
La,CdTe,M_i_old,0.592,1.807,0,3,6,3,0.5,3,3,1.16,138.9055,1.25,538.1,1.877,50,1.1,57,3
As,CdTe,M_i_Cd_site,0.299,1.349,0,2,4,15,0.25,4,3,0.58,74.9216,1.2,947,1.39,77,2.16,33,5
Be,CdTe,M_Cd,-0.646,0.524,2,4,2,2,0,0,4,-0.5,-103.39782,-0.51,31.7,-0.369,-240,-0.12,-44,0
Hf,CdTe,M_Te,-0.235,0.79,-2,0,6,4,1,4,0,-0.14,50.89,0.08,-227.2,-0.036,-190.15,-0.8,20,-2
Rh,CdTe,M_i_Te_site,1.833,6.251,0,-1,5,9,0.75,3,4,0.67,102.9055,1.25,720,1.345,120,2.28,45,6
Te,CdS,M_i_S_site,2.121,8.337,0,-1,5,16,0.75,3,4,0.97,127.6,1.36,869.2,1.6,190.15,2.1,52,6
I,CdTe,M_Te,1.729,5.638,-2,-2,5,17,1,4,0,1.23,-0.6955,-0.03,139.2,-0.27,105.15,0.56,1,1
V,CdTe,M_Cd,-0.465,0.628,2,4,4,5,0,0,4,-0.41,-61.4685,-0.19,-217.7,-0.168,50,-0.06,-25,3
Nb,CdTe,M_i_Te_site,2.39,10.916,0,-2,5,5,0.75,3,4,0.64,92.9064,1.34,664,1.429,96,1.6,41,5
Sr,CdTe,M_i_old,2.296,9.939,0,-1,5,2,0.5,3,3,1.26,87.62,1.91,549.5,2.15,-168,0.95,38,2
I,CdTe,M_i_Cd_site,1.922,6.834,0,-1,5,17,0.25,4,3,2.2,126.9045,1.33,1008.4,1.33,295.3,2.66,53,7
Co,CdTe,M_i_Te_site,-0.424,0.655,0,2,4,9,0.75,3,4,0.65,58.9332,1.16,758,1.253,70,1.88,27,3
Au,CdTe,M_i_Cd_site,1.124,3.078,0,0,6,11,0.25,4,3,0.85,196.9665,1.34,890.1,1.442,222.74,2.54,79,3
Cs,CdTe,M_i_Te_site,2.787,16.229,0,-2,6,1,0.75,3,4,1.74,132.9054,2.35,375.7,2.67,45.49,0.79,55,1
Se,CdTe,M_i_Cd_site,0.261,1.298,0,1,4,16,0.25,4,3,0.5,78.96,1.16,940.9,1.4,194.96,2.55,34,6
V,CdTe,M_i_Te_site,2.388,10.891,0,-2,4,5,0.75,3,4,0.54,50.9415,1.22,650,1.321,50,1.63,23,5
Mn,CdTe,M_i_Cd_site,-0.678,0.508,0,3,4,7,0.25,4,3,0.67,54.938,1.17,717.4,1.24,0,1.55,25,7
Tc,CdTe,M_i_Cd_site,1.907,6.733,0,-1,5,7,0.25,4,3,0.56,98,1.27,702,1.358,70,1.9,43,7
S,CdTe,M_Cd,-1.556,0.211,2,4,3,16,0,0,4,-0.66,-80.344,-0.39,131.88,-0.219,200.42,0.89,-32,4
Co,CdTe,M_i_Cd_site,2.025,7.576,0,-1,4,9,0.25,4,3,0.65,58.9332,1.16,758,1.253,70,1.88,27,3
B,CdTe,M_Te,-0.905,0.405,-2,1,2,13,1,4,0,-0.74,-116.789,-0.54,-68.6,-0.62,-163.15,-0.06,-47,-3
Mo,CdTe,M_i_old,1.666,5.29,0,0,5,6,0.5,3,3,0.59,95.94,1.3,684.9,1.362,96,2.16,42,6
Se,CdTe,M_i_old,0.393,1.481,0,2,4,16,0.5,3,3,0.5,78.96,1.16,940.9,1.4,194.96,2.55,34,6
Br,CdTe,M_i_Te_site,1.901,6.69,0,-1,4,17,0.75,3,4,1.96,79.904,1.14,1139.9,1.14,324.6,2.96,35,7
Cr,CdTe,M_i_Te_site,2.106,8.219,0,-1,4,6,0.75,3,4,0.62,51.996,1.18,652.8,1.249,64,1.66,24,6
Te,CdTe,M_i_old,2.287,9.844,0,-2,5,16,0.5,3,3,0.97,127.6,1.36,869.2,1.6,190.15,2.1,52,6
Cr,CdTe,M_Te,1.284,3.61,-2,-2,4,6,1,4,0,-0.35,-75.604,-0.18,-216.4,-0.351,-126.15,-0.44,-28,0
Li,CdTe,M_i_Te_site,2.114,8.283,0,-1,2,1,0.75,3,4,0.76,6.941,1.23,520.2,1.55,59.8,0.98,3,1
Na,CdTe,M_Cd,2.316,10.135,2,0,3,1,0,0,4,0.07,-89.42023,0.13,-371.9,0.411,52.7,-0.76,-37,-1
W,CdTe,M_i_Cd_site,2.314,10.116,0,-2,6,6,0.25,4,3,0.6,183.85,1.3,770,1.37,60,2.36,74,6
I,CdTe,M_i_old,-0.334,0.716,0,3,5,17,0.5,3,3,2.2,126.9045,1.33,1008.4,1.33,295.3,2.66,53,7
Hg,CdTe,M_Te,0.984,2.676,-2,-1,6,12,1,4,0,0.05,72.99,0.13,137.8,0,-190.15,-0.1,28,-4
Cu,CdSe,M_Cd,-0.506,0.603,2,4,4,11,0,0,4,-0.22,-48.954,-0.24,-122.3,-0.211,118.3,0.21,19,0
Pd,CdTe,M_Cd,1.031,2.803,2,1,5,10,0,0,4,-0.31,-5.99,-0.13,-62.7,-0.114,60,0.51,-2,2
Bi,CdTe,M_Cd,1.333,3.794,2,3,6,15,0,0,4,0.08,96.5704,0.05,-164.4,0.211,110,0.33,35,3
I,CdTe,M_i_Cd_site,2.384,10.844,0,-2,5,17,0.25,4,3,2.2,126.9045,1.33,1008.4,1.33,295.3,2.66,53,7
K,CdTe,M_Te,2.188,8.916,-2,-3,4,1,1,4,0,0.54,-88.5017,0.67,-450.4,0.75,-141.79,-1.28,-33,-5
F,CdTe,M_i_Te_site,2.259,9.569,0,-2,2,17,0.75,3,4,1.33,18.9984,0.72,1681,0.72,328,3.98,9,1
Si,CdTe,M_Te,0.257,1.293,-2,-2,3,14,1,4,0,-0.71,-99.5145,-0.25,-82.8,-0.28,-56.55,-0.2,-38,-2
Re,CdTe,M_Te,0.609,1.839,-2,-2,6,7,1,4,0,-0.44,58.607,-0.08,-109.2,-0.23,-176.15,-0.2,23,1
Rh,CdTe,M_Cd,0.841,2.319,2,2,5,9,0,0,4,-0.28,-9.5045,-0.16,-147.7,-0.144,120,0.59,-3,4
Ru,CdTe,M_i_Cd_site,0.428,1.534,0,1,5,8,0.25,4,3,0.62,101.07,1.25,711,1.325,110,2.2,44,8
Bi,CdTe,M_i_Te_site,0.532,1.702,0,3,6,15,0.75,3,4,1.03,208.9804,1.46,703.3,1.7,110,2.02,83,5
Os,CdTe,M_Cd,0.539,1.715,2,3,6,8,0,0,4,-0.32,77.79,-0.15,-27.7,-0.149,110,0.51,28,6
Tl,CdTe,M_Cd,1.987,7.293,2,1,6,13,0,0,4,0.64,91.973,0.07,-278.4,0.221,30,0.35,33,1
Ru,CdTe,M_i_Cd_site,1.965,7.134,0,-1,5,8,0.25,4,3,0.62,101.07,1.25,711,1.325,110,2.2,44,8
Na,CdTe,M_Cd,-0.48,0.619,2,4,3,1,0,0,4,0.07,-89.42023,0.13,-371.9,0.411,52.7,-0.76,-37,-1
K,CdSe,M_i_Cd_site,1.381,3.978,0,1,4,1,0.25,4,3,1.51,39.0983,2.03,418.8,2.35,48.36,0.82,19,1
Ga,CdTe,M_i_old,1.761,5.82,0,0,4,13,0.5,3,3,0.62,69.723,1.26,578.8,1.41,29,1.81,31,3
I,CdS,M_S,3.498,33.058,-2,-4,5,17,1,4,0,1.91,94.8385,0.31,8.82,0.06,94.88,0.08,37,1
Re,CdTe,M_i_Te_site,2.229,9.287,0,-2,6,7,0.75,3,4,0.53,186.207,1.28,760,1.37,14,1.9,75,7
Tc,CdTe,M_Cd,0.214,1.239,2,3,5,7,0,0,4,-0.39,-14.41,-0.14,-165.7,-0.131,70,0.21,-5,5
Tl,CdTe,M_Te,1.068,2.91,-2,-2,6,13,1,4,0,0.62,76.783,0.12,-279.9,0.11,-160.15,-0.06,29,-3
Ir,CdTe,M_Te,-0.255,0.775,-2,-1,6,9,1,4,0,-0.34,64.62,-0.09,10.8,-0.243,-40.15,0.1,25,-3
Be,CdTe,M_i_old,1.726,5.62,0,1,2,2,0.5,3,3,0.45,9.01218,0.9,899.4,1.12,-240,1.57,4,2
Rb,CdTe,M_i_Cd_site,-0.632,0.532,0,3,5,1,0.25,4,3,1.61,85.4678,2.16,403,2.48,46.89,0.82,37,4
O,CdTe,M_i_old,2.365,10.648,0,-2,2,16,0.5,3,3,1.4,15.9994,0.73,1313.9,0.73,141.1,3.44,8,2
Ta,CdTe,M_Cd,1.082,2.952,2,3,6,5,0,0,4,-0.31,68.5379,-0.07,-106.7,-0.059,60,-0.19,25,3
La,CdTe,M_Cd,2.562,12.968,2,0,6,3,0,0,4,0.21,26.4955,-0.16,-329.6,0.388,50,-0.59,9,1
Hg,CdTe,M_i_Cd_site,-0.15,0.861,0,2,6,12,0.25,4,3,1.02,200.59,1.49,1007,1.6,0,2,80,2
Mo,CdTe,M_i_old,2.335,10.332,0,-2,5,6,0.5,3,3,0.59,95.94,1.3,684.9,1.362,96,2.16,42,6
Ti,CdS,M_i_S_site,1.927,6.871,0,1,4,4,0.75,3,4,0.61,47.88,1.32,658,1.448,20,1.54,22,4
Cu,CdTe,M_i_Cd_site,2.025,7.576,0,-1,4,11,0.25,4,3,0.73,63.456,1.17,745.4,1.278,118.3,1.9,29,2
Te,CdTe,M_Cd,2.429,11.353,2,0,5,16,0,0,4,0.02,15.19,-0.05,1.5,0.111,190.15,0.41,4,4
Tc,CdTe,M_Te,0.144,1.155,-2,-1,5,7,1,4,0,-0.41,-29.6,-0.09,-167.2,-0.242,-120.15,-0.2,-9,1
Sr,CdTe,M_i_old,-0.545,0.58,0,3,5,2,0.5,3,3,1.26,87.62,1.91,549.5,2.15,-168,0.95,38,2
Rb,CdTe,M_Cd,0.024,1.024,2,3,5,1,0,0,4,0.66,-26.9422,0.75,-464.7,0.991,46.89,-0.87,-11,2
Pd,CdTe,M_i_Te_site,-0.711,0.491,0,3,5,10,0.75,3,4,0.64,106.42,1.28,805,1.375,60,2.2,46,4
Cd,CdTe,M_i_Te_site,2.091,8.096,0,-1,5,12,0.75,3,4,0.95,112.41,1.41,867.7,1.489,0,1.69,48,2
N,CdTe,M_i_old,2.138,8.479,0,-2,2,15,0.5,3,3,1.71,14.0067,0.75,1402.3,0.92,-7,3.04,7,5
C,CdSe,M_Cd,0.351,1.42,2,4,2,14,0,0,4,-0.79,-100.399,-0.64,218.7,-0.579,122.3,0.86,42,2
Os,CdTe,M_Te,0.97,2.639,-2,-2,6,8,1,4,0,-0.34,62.6,-0.1,-29.2,-0.26,-80.15,0.1,24,2
Ag,CdTe,M_i_old,2.142,8.52,0,-1,5,11,0.5,3,3,1.15,107.868,1.34,731,1.444,125.7,1.93,47,2
Cr,CdTe,M_i_Cd_site,-0.636,0.53,0,3,4,6,0.25,4,3,0.62,51.996,1.18,652.8,1.249,64,1.66,24,6
Ru,CdTe,M_Cd,0.777,2.175,2,2,5,8,0,0,4,-0.33,-11.34,-0.16,-156.7,-0.164,110,0.51,-4,6
Be,CdTe,M_Te,0.252,1.286,-2,-1,2,2,1,4,0,-0.52,-118.58782,-0.46,30.2,-0.48,-430.15,-0.53,-48,-4
Bi,CdSe,M_i_Cd_site,2.247,9.462,0,-1,6,15,0.25,4,3,1.03,208.9804,1.46,703.3,1.7,110,2.02,83,5
Mo,CdTe,M_i_old,-0.135,0.874,0,3,5,6,0.5,3,3,0.59,95.94,1.3,684.9,1.362,96,2.16,42,6
Ti,CdTe,M_i_old,1.353,3.87,0,1,4,4,0.5,3,3,0.61,47.88,1.32,658,1.448,20,1.54,22,4
Cl,CdTe,M_i_old,-0.68,0.506,0,3,3,17,0.5,3,3,1.81,35.4527,0.99,1251.1,0.99,348.8,3.16,17,7
Sr,CdTe,M_Cd,-0.105,0.901,2,3,5,2,0,0,4,0.31,-24.79,0.5,-318.2,0.661,-168,-0.74,-10,0
C,CdTe,M_i_Cd_site,0.073,1.076,0,1,2,14,0.25,4,3,0.16,12.011,0.77,1086.4,0.91,122.3,2.55,6,4
Se,CdSe,M_Cd,2.494,12.108,2,0,4,16,0,0,4,-0.45,-33.45,-0.25,73.2,-0.089,194.96,0.86,14,4
Tc,CdTe,M_i_Cd_site,0.867,2.38,0,1,5,7,0.25,4,3,0.56,98,1.27,702,1.358,70,1.9,43,7
Ti,CdS,M_i_S_site,1.463,4.317,0,2,4,4,0.75,3,4,0.61,47.88,1.32,658,1.448,20,1.54,22,4
Al,CdTe,M_Te,0.215,1.24,-2,-1,3,13,1,4,0,-0.43,-100.61846,-0.18,-291.6,-0.17,-145.15,-0.49,-39,-3
Mn,CdTe,M_i_Te_site,1.428,4.17,0,1,4,7,0.75,3,4,0.67,54.938,1.17,717.4,1.24,0,1.55,25,7
Zn,CdTe,M_i_Te_site,0.98,2.664,0,1,4,12,0.75,3,4,0.74,65.39,1.25,906.4,1.332,0,1.65,30,2
Br,CdTe,M_Cd,0.933,2.542,2,2,4,17,0,0,4,1.01,-32.506,-0.27,272.2,-0.349,324.6,1.27,-13,5
Rb,CdS,M_i_S_site,1.793,6.006,0,1,5,1,0.75,3,4,1.61,85.4678,2.16,403,2.48,46.89,0.82,37,4
Cl,CdTe,M_Te,-0.787,0.455,-2,1,3,17,1,4,0,0.84,-92.1473,-0.37,381.9,-0.61,158.65,1.06,-35,1
Nb,CdTe,M_i_old,-0.475,0.622,0,3,5,5,0.5,3,3,0.64,92.9064,1.34,664,1.429,96,1.6,41,5
As,CdTe,M_Te,-0.873,0.417,-2,1,4,15,1,4,0,-0.39,-52.6784,-0.16,77.8,-0.21,-113.15,0.06,-19,-1
Rh,CdTe,M_i_old,1.033,2.808,0,0,5,9,0.5,3,3,0.67,102.9055,1.25,720,1.345,120,2.28,45,6
Br,CdTe,M_Te,1.217,3.376,-2,-1,4,17,1,4,0,0.99,-47.696,-0.22,270.7,-0.46,134.45,0.86,-17,1
Ta,CdTe,M_i_Cd_site,1.407,4.084,0,1,6,5,0.25,4,3,0.64,180.9479,1.34,761,1.43,60,1.5,73,5
Na,CdS,M_S,1.186,3.273,-2,0,3,1,1,4,0,0.73,-9.07623,0.52,-503.78,0.63,-147.72,-1.65,-5,-5
Cs,CdTe,M_Te,1.771,5.879,-2,-3,6,1,1,4,0,0.77,5.3054,0.99,-493.5,1.07,-144.66,-1.31,3,-5
Cs,CdTe,M_Cd,1.972,7.186,2,1,6,1,0,0,4,0.79,20.4954,0.94,-492,1.181,45.49,-0.9,7,-1
La,CdTe,M_Cd,1.862,6.437,2,2,6,3,0,0,4,0.21,26.4955,-0.16,-329.6,0.388,50,-0.59,9,1
Pd,CdTe,M_Cd,2.099,8.156,2,0,5,10,0,0,4,-0.31,-5.99,-0.13,-62.7,-0.114,60,0.51,-2,2
K,CdTe,M_i_Te_site,2.272,9.694,0,-1,4,1,0.75,3,4,1.51,39.0983,2.03,418.8,2.35,48.36,0.82,19,1
Te,CdTe,M_Cd,1.959,7.09,2,1,5,16,0,0,4,0.02,15.19,-0.05,1.5,0.111,190.15,0.41,4,4
V,CdTe,M_Cd,1.321,3.746,2,2,4,5,0,0,4,-0.41,-61.4685,-0.19,-217.7,-0.168,50,-0.06,-25,3
S,CdTe,M_i_Cd_site,-0.719,0.487,0,3,3,16,0.25,4,3,0.29,32.066,1.02,999.58,1.27,200.42,2.58,16,6
Ga,CdTe,M_Te,0.798,2.222,-2,-2,4,13,1,4,0,-0.35,-57.877,-0.1,-290.4,-0.19,-161.15,-0.29,-21,-3
Ag,CdTe,M_Cd,2.248,9.471,2,0,5,11,0,0,4,0.2,-4.542,-0.07,-136.7,-0.045,125.7,0.24,-1,0
Si,CdTe,M_Cd,1.982,7.258,2,1,3,14,0,0,4,-0.69,-84.3245,-0.3,-81.3,-0.169,133.6,0.21,-34,2
V,CdTe,M_i_Te_site,2.021,7.547,0,-1,4,5,0.75,3,4,0.54,50.9415,1.22,650,1.321,50,1.63,23,5
In,CdS,M_Cd,3.037,20.842,2,0,5,13,0,0,4,-0.15,2.41,0.03,-309.4,0.171,29,0.09,1,1
Si,CdTe,M_i_old,-0.323,0.724,0,3,3,14,0.5,3,3,0.26,28.0855,1.11,786.4,1.32,133.6,1.9,14,4
Be,CdTe,M_i_Te_site,2.513,12.337,0,-2,2,2,0.75,3,4,0.45,9.01218,0.9,899.4,1.12,-240,1.57,4,2
Bi,CdTe,M_i_old,2.427,11.327,0,-2,6,15,0.5,3,3,1.03,208.9804,1.46,703.3,1.7,110,2.02,83,5
Ga,CdTe,M_Cd,-0.511,0.6,2,4,4,13,0,0,4,-0.33,-42.687,-0.15,-288.9,-0.079,29,0.12,-17,1
Ir,CdTe,M_Te,0.28,1.323,-2,-2,6,9,1,4,0,-0.34,64.62,-0.09,10.8,-0.243,-40.15,0.1,25,-3
Ca,CdSe,M_Se,1.973,7.196,-2,-2,4,2,1,4,0,0.5,-38.882,0.58,-351.1,0.57,350.96,1.55,14,4
Pd,CdTe,M_i_Te_site,2.348,10.462,0,-2,5,10,0.75,3,4,0.64,106.42,1.28,805,1.375,60,2.2,46,4
In,CdTe,M_i_Te_site,0.158,1.171,0,2,5,13,0.75,3,4,0.8,114.82,1.44,558.3,1.66,29,1.78,49,3
Na,CdTe,M_i_Te_site,2.151,8.597,0,-1,3,1,0.75,3,4,1.02,22.98977,1.54,495.8,1.9,52.7,0.93,11,1
S,CdS,M_Cd,0.835,2.305,2,3,3,16,0,0,4,-0.66,-80.344,-0.39,131.88,-0.219,200.42,0.89,-32,4
Pt,CdTe,M_Te,2.218,9.191,-2,-4,6,10,1,4,0,-0.34,67.48,-0.06,0.8,-0.22,15.15,0.18,26,-2
B,CdSe,M_i_Se_site,0.928,2.53,0,3,2,13,0.75,3,4,0.23,10.811,0.82,800.6,0.98,27,2.04,5,3
Ge,CdTe,M_Te,-0.437,0.646,-2,0,4,14,1,4,0,-0.44,-54.99,-0.14,-107.1,-0.23,-70.15,-0.09,-20,-2
V,CdTe,M_i_old,2.436,11.432,0,-2,4,5,0.5,3,3,0.54,50.9415,1.22,650,1.321,50,1.63,23,5
K,CdTe,M_i_Cd_site,2.18,8.843,0,-1,4,1,0.25,4,3,1.51,39.0983,2.03,418.8,2.35,48.36,0.82,19,1
Cs,CdTe,M_i_old,2.301,9.981,0,-1,6,1,0.5,3,3,1.74,132.9054,2.35,375.7,2.67,45.49,0.79,55,1
Co,CdTe,M_Te,-0.824,0.439,-2,1,4,9,1,4,0,-0.32,-68.6668,-0.2,-111.2,-0.347,-120.15,-0.22,-25,-3
Rh,CdTe,M_i_Te_site,2.138,8.48,0,-2,5,9,0.75,3,4,0.67,102.9055,1.25,720,1.345,120,2.28,45,6
K,CdTe,M_i_Te_site,1.811,6.114,0,0,4,1,0.75,3,4,1.51,39.0983,2.03,418.8,2.35,48.36,0.82,19,1
Ag,CdTe,M_i_Te_site,2.09,8.088,0,-1,5,11,0.75,3,4,1.15,107.868,1.34,731,1.444,125.7,1.93,47,2
Te,CdTe,M_Cd,0.353,1.423,2,4,5,16,0,0,4,0.02,15.19,-0.05,1.5,0.111,190.15,0.41,4,4
Ni,CdTe,M_i_old,1.973,7.189,0,-1,4,10,0.5,3,3,0.69,58.6934,1.15,736.7,1.246,111,1.91,28,3
P,CdTe,M_i_Cd_site,1.086,2.962,0,0,3,15,0.25,4,3,0.17,30.97376,1.06,1011.7,1.28,71.7,2.19,15,5
La,CdTe,M_i_Te_site,2.379,10.796,0,-1,6,3,0.75,3,4,1.16,138.9055,1.25,538.1,1.877,50,1.1,57,3
Co,CdTe,M_Cd,1.671,5.316,2,1,4,9,0,0,4,-0.3,-53.4768,-0.25,-109.7,-0.236,70,0.19,-21,1
Al,CdTe,M_i_old,2.521,12.445,0,-2,3,13,0.5,3,3,0.54,26.98154,1.18,577.6,1.43,45,1.61,13,3
S,CdS,M_Cd,-0.799,0.45,2,5,3,16,0,0,4,-0.66,-80.344,-0.39,131.88,-0.219,200.42,0.89,-32,4
Au,CdTe,M_i_Cd_site,1.988,7.298,0,-1,6,11,0.25,4,3,0.85,196.9665,1.34,890.1,1.442,222.74,2.54,79,3
Ag,CdTe,M_i_Cd_site,2.481,11.955,0,-2,5,11,0.25,4,3,1.15,107.868,1.34,731,1.444,125.7,1.93,47,2
La,CdTe,M_i_old,1.504,4.497,0,1,6,3,0.5,3,3,1.16,138.9055,1.25,538.1,1.877,50,1.1,57,3
In,CdS,M_Cd,2.869,17.621,2,1,5,13,0,0,4,-0.15,2.41,0.03,-309.4,0.171,29,0.09,1,1
Zn,CdTe,M_Te,1.022,2.779,-2,-2,4,12,1,4,0,-0.23,-62.21,-0.11,37.2,-0.268,-190.15,-0.45,-22,-4
S,CdTe,M_i_Te_site,0.748,2.113,0,0,3,16,0.75,3,4,0.29,32.066,1.02,999.58,1.27,200.42,2.58,16,6
Y,CdTe,M_i_Cd_site,1.159,3.188,0,2,5,3,0.25,4,3,1.02,88.9059,1.62,616,1.81,0,1.22,39,3
Be,CdTe,M_i_old,2.059,7.838,0,-1,2,2,0.5,3,3,0.45,9.01218,0.9,899.4,1.12,-240,1.57,4,2
Te,CdTe,M_i_Cd_site,1.334,3.796,0,-1,5,16,0.25,4,3,0.97,127.6,1.36,869.2,1.6,190.15,2.1,52,6
Se,CdTe,M_i_old,2.228,9.281,0,-2,4,16,0.5,3,3,0.5,78.96,1.16,940.9,1.4,194.96,2.55,34,6
Sc,CdTe,M_Te,-0.412,0.662,-2,1,4,3,1,4,0,-0.22,-82.6441,0.08,-238.2,0.006,-172.05,-0.74,-31,-3
Cl,CdTe,M_Cd,1.434,4.196,2,1,3,17,0,0,4,0.86,-76.9573,-0.42,383.4,-0.499,348.8,1.47,-31,5
Mg,CdTe,M_i_Cd_site,2.177,8.819,0,-1,3,2,0.25,4,3,0.72,24.305,1.36,737.7,1.6,-230,1.31,12,2
Co,CdTe,M_i_Cd_site,-0.765,0.465,0,3,4,9,0.25,4,3,0.65,58.9332,1.16,758,1.253,70,1.88,27,3
Y,CdTe,M_i_Te_site,1.657,5.242,0,1,5,3,0.75,3,4,1.02,88.9059,1.62,616,1.81,0,1.22,39,3
Hf,CdTe,M_i_Cd_site,1.348,3.851,0,1,6,4,0.25,4,3,0.83,178.49,1.44,642,1.564,0,1.3,72,4
Cd,CdS,M_i_Cd_site,1.181,3.258,0,2,5,12,0.25,4,3,0.95,112.41,1.41,867.7,1.489,0,1.69,48,2
Cu,CdTe,M_i_old,1.718,5.571,0,0,4,11,0.5,3,3,0.73,63.456,1.17,745.4,1.278,118.3,1.9,29,2
Br,CdS,M_S,-0.717,0.488,-2,1,4,17,1,4,0,1.67,47.838,0.12,140.32,-0.13,124.18,0.38,19,1
O,CdTe,M_i_Te_site,-0.439,0.644,0,2,2,16,0.75,3,4,1.4,15.9994,0.73,1313.9,0.73,141.1,3.44,8,2
Re,CdTe,M_i_Te_site,0.883,2.417,0,2,6,7,0.75,3,4,0.53,186.207,1.28,760,1.37,14,1.9,75,7
Be,CdTe,M_i_Cd_site,0.183,1.201,0,2,2,2,0.25,4,3,0.45,9.01218,0.9,899.4,1.12,-240,1.57,4,2
N,CdTe,M_i_Te_site,1.961,7.103,0,-1,2,15,0.75,3,4,1.71,14.0067,0.75,1402.3,0.92,-7,3.04,7,5
Ge,CdTe,M_i_Cd_site,2.27,9.681,0,-2,4,14,0.25,4,3,0.53,72.61,1.22,762.1,1.37,120,2.01,32,4
In,CdTe,M_i_Te_site,2.28,9.776,0,-1,5,13,0.75,3,4,0.8,114.82,1.44,558.3,1.66,29,1.78,49,3
Pb,CdTe,M_i_Te_site,-0.569,0.566,0,3,6,14,0.75,3,4,1.19,207.2,1.47,715.5,1.75,110,2.33,82,4
Be,CdTe,M_i_old,1.043,2.837,0,2,2,2,0.5,3,3,0.45,9.01218,0.9,899.4,1.12,-240,1.57,4,2
Ir,CdTe,M_i_Cd_site,-0.182,0.834,0,3,6,9,0.25,4,3,0.63,192.22,1.27,880,1.357,150,2.2,77,3
Ga,CdTe,M_i_Te_site,-0.017,0.984,0,3,4,13,0.75,3,4,0.62,69.723,1.26,578.8,1.41,29,1.81,31,3
Ga,CdTe,M_i_old,2.135,8.454,0,-1,4,13,0.5,3,3,0.62,69.723,1.26,578.8,1.41,29,1.81,31,3
Cl,CdTe,M_i_Te_site,0.221,1.247,0,0,3,17,0.75,3,4,1.81,35.4527,0.99,1251.1,0.99,348.8,3.16,17,7
Pt,CdTe,M_i_old,0.166,1.18,0,1,6,10,0.5,3,3,0.63,195.08,1.3,870,1.38,205.3,2.28,78,4
Ti,CdTe,M_Te,-0.192,0.825,-2,0,4,4,1,4,0,-0.36,-79.72,-0.04,-211.2,-0.152,-170.15,-0.56,-30,-2
As,CdS,M_i_old,2.517,12.388,0,-1,4,15,0.5,3,3,0.58,74.9216,1.2,947,1.39,77,2.16,33,5
Nb,CdTe,M_Cd,1.038,2.823,2,3,5,5,0,0,4,-0.31,-19.5036,-0.07,-203.7,-0.06,96,-0.09,-7,3
Hg,CdTe,M_i_Te_site,0.603,1.828,0,1,6,12,0.75,3,4,1.02,200.59,1.49,1007,1.6,0,2,80,2
Cl,CdTe,M_i_Cd_site,-0.773,0.461,0,3,3,17,0.25,4,3,1.81,35.4527,0.99,1251.1,0.99,348.8,3.16,17,7
Sc,CdTe,M_Te,1.195,3.305,-2,-2,4,3,1,4,0,-0.22,-82.6441,0.08,-238.2,0.006,-172.05,-0.74,-31,-3
Ni,CdTe,M_Cd,-0.071,0.932,2,3,4,10,0,0,4,-0.26,-53.7166,-0.26,-131,-0.243,111,0.22,-20,1
Ta,CdTe,M_i_Te_site,1.3,3.668,0,1,6,5,0.75,3,4,0.64,180.9479,1.34,761,1.43,60,1.5,73,5
N,CdTe,M_Cd,-0.953,0.386,2,5,2,15,0,0,4,0.76,-98.4033,-0.66,534.6,-0.569,-7,1.35,-41,3
